Date,Open,High,Low,Close,Volume
2024-08-13,168.89,174.96,168.38,173.78,19389256
2024-08-14,172.99,174.45,171.72,172.21,9966285
2024-08-15,172,174.6,171.29,173.4,14481202
2024-08-16,173.4,176,172.88,173.62,11150641
2024-08-19,173.35,177.94,173.15,175.6,14035843
2024-08-20,175,176,173.66,174.87,8436955
2024-08-21,174,175.41,172,174.01,11147405
2024-08-22,174.98,179.97,174.3,178.8,19901136
2024-08-23,177,182.52,177,181.8,18415176
2024-08-26,181.9,184.56,181,183.92,14838749
2024-08-27,182.52,184.49,181.5,183.5,9976992
2024-08-28,182.8,183.69,181.28,182.82,10639015
2024-08-29,179.17,182.99,179.17,180.8,15670242
2024-08-30,180.8,185.96,180.8,184.34,25429171
2024-09-02,184.44,185.59,181,181.19,12985176
2024-09-03,180.3,186.7,180.02,185.65,18196886
2024-09-04,185.32,189,184.85,187.15,16564524
2024-09-05,187.15,189.55,185.8,186.8,12318215
2024-09-06,186.12,188.5,185.4,185.95,7525486
2024-09-09,185.11,188.66,183.47,185.15,13475355
2024-09-10,185.5,185.5,181.05,181.16,15424413
2024-09-11,182.4,187.78,181.16,186.56,21197083
2024-09-12,188,192.16,186.71,189.35,20709986
2024-09-13,188.88,188.88,183.5,183.5,17287288
2024-09-18,183.6,187.43,183.29,186.4,11377895
2024-09-19,187,188.22,183.6,186.9,15769409
2024-09-20,186.9,187.9,183.68,185.6,15502703
2024-09-23,186.66,189.43,185.5,188.2,15792549
2024-09-24,191.96,198.17,188.89,197.52,35451735
2024-09-25,207.39,207.4,202.59,203.1,42010119
2024-09-26,203.7,207.33,198.93,205.51,35489346
2024-09-27,212,231.68,211.67,226.81,70181326
2024-09-30,233.02,255,232,251.89,91361145
2024-10-08,296,301.5,267.66,299,137646479
2024-10-09,279.9,279.99,255,255,108691594
2024-10-10,255,265.99,250.16,258,60833833
2024-10-11,255.5,255.5,237.93,241.79,47640230
2024-10-14,249.99,252.8,244.94,249.72,46759863
2024-10-15,249.81,250.84,241.13,241.22,32765334
2024-10-16,238.82,238.82,233.33,233.85,33585954
2024-10-17,234,238.88,230.86,231.5,26164672
2024-10-18,230,258.88,229.6,249.89,68013787
2024-10-21,259,262.53,251.75,253.36,58455809
2024-10-22,254,254.56,247.26,250.55,27876033
2024-10-23,247.81,254.94,246.86,249.3,32154122
2024-10-24,249.77,251.5,245,246.16,21465790
2024-10-25,252.34,265,246.3,258.88,57898551
2024-10-28,256.13,258.61,253,256.24,27601935
2024-10-29,256.24,257.71,251.24,251.78,26994808
2024-10-30,250,252.3,244.5,248.03,27134374
2024-10-31,246.99,250.5,244,245.98,25500279
2024-11-01,246.53,249.82,245.18,246.2,25915829
2024-11-04,244,254.3,244,251.2,24247222
2024-11-05,250.58,262.82,249.13,261.39,48482094
2024-11-06,258.99,269.5,253.5,256.5,45239310
2024-11-07,258,262.8,253.88,262.8,33571027
2024-11-08,269.66,272,257.1,257.5,40294127
2024-11-11,252.35,268.99,251.01,267.5,49153907
2024-11-12,278.28,285.2,270.98,273.02,74403008
2024-11-13,269,288.2,266.77,282,55773688
2024-11-14,283,284.99,274.66,275,42657210
2024-11-15,269.5,275,265.56,265.56,35198317
2024-11-18,265.56,270.95,261,262.92,30650010
2024-11-19,262.02,272,258,268.72,34812887
2024-11-20,266.95,269.9,264.6,267.55,22708778
2024-11-21,265.66,271.43,263.66,268.26,20550827
2024-11-22,267.93,269,258.88,259.1,22555101
2024-11-25,263.06,266.56,261.18,264.1,26239071
2024-11-26,261.57,263.97,255.66,256.72,27360405
2024-11-27,254.7,260.9,251.47,259.9,27400665
2024-11-28,259.2,259.53,253.5,254.7,22355598
2024-11-29,251.23,267.99,251.23,261.24,31366272
2024-12-02,258.64,263.55,257.21,262.19,20647547
2024-12-03,261,262.99,259,261.84,17310789
2024-12-04,260,262,257.5,258.97,16181395
2024-12-05,257.99,258.95,255.01,256,16021580
2024-12-06,256,269.9,255,266.55,33038136
2024-12-09,266.99,269.66,264.41,268.05,22456090
2024-12-10,281.28,281.5,269.33,270.57,32904436
2024-12-11,273.96,279.5,266.52,267.1,19400821
2024-12-12,265.9,275.38,265.2,273.71,22329514
2024-12-13,269.88,272,266,267.03,28316441
2024-12-16,266.22,269.5,264.05,267.2,16257508
2024-12-17,267,278,266.54,273.8,28214610
2024-12-18,274.31,274.73,270.31,271.41,15085329
2024-12-19,269.26,272.35,266.62,269.79,15346018
2024-12-20,269.79,270.8,260.32,262.71,27740098
2024-12-23,262.71,268.88,262.71,263.5,20639383
2024-12-24,263,268.25,263,268.23,19615352
2024-12-25,268.91,270.91,266.26,267.97,11413810
2024-12-26,267.2,267.2,261,261.25,22443762
2024-12-27,260.57,263.42,255,262,24351918
2024-12-30,260.88,267.5,260.51,266.58,22631352
2024-12-31,265.09,270.5,265.09,266,24933952
2025-01-02,266.25,266.3,257,258.78,23354576
2025-01-03,258.78,263,257.21,257.63,18523758
2025-01-06,258,260,253,256.75,17289077
2025-01-07,243,252,241.08,249.45,40103599
2025-01-08,245.99,248.31,243.32,245.34,27185752
2025-01-09,241.35,250.25,241.16,247.33,16932878
2025-01-10,246.5,249.95,244.68,246,14729433
2025-01-13,243.5,250,242,246.91,18092226
2025-01-14,247.71,257,245.21,256.2,20246734
2025-01-15,256.2,256.4,249.67,250.87,15062665
2025-01-16,252,254.6,248.26,249.93,16188378
2025-01-17,248.5,253.5,248.08,251.5,11106600
2025-01-20,256.5,267.61,256.31,265.52,34283497
2025-01-21,268.5,268.76,263.22,264.18,13893306
2025-01-22,262,264.9,254.21,258,25040737
2025-01-23,259.85,262.5,256.98,257.5,16553688
2025-01-24,256.01,264.78,256.01,260.62,22439796
2025-01-27,260.63,262.97,257,257,17102637
2025-02-05,260,262,251.05,252.12,24048140
2025-02-06,251,253.49,249.2,253.1,24896101
2025-02-07,257,262.56,251.62,261.28,34441254
2025-02-10,261.28,261.47,255.18,258.45,22926710
2025-02-11,260.44,260.5,251.06,251.8,24791980
2025-02-12,250.01,256,247.08,255.3,27382214
2025-02-13,255.99,263.99,255.1,261.39,37534967
2025-02-14,261.53,273,261.53,269.71,38780030
2025-02-17,274.9,274.9,266.02,269.4,24182960
2025-02-18,272.96,275.5,269,270.77,23845755
2025-02-19,268.57,276,268.55,273.55,20445539
2025-02-20,272.8,272.8,267,270.2,19589001
2025-02-21,268.58,276.88,267.78,275.55,30951906
2025-02-24,273.01,274.7,268.16,271.5,27753762
2025-02-25,267.48,274,264.51,269.48,23209375
2025-02-26,271.45,272.88,267.18,268.62,21173074
2025-02-27,270.27,271.7,267.67,270,23185110
2025-02-28,269.6,271.31,263.61,264.3,22265458
2025-03-03,265,279.3,262.24,273.53,38736403
2025-03-04,270,271,262.73,263,26836542
2025-03-05,263,263.89,258.5,260.99,20869610
2025-03-06,262.25,265.53,261,264.31,25027321
2025-03-07,262.96,263.58,258.68,260.76,22287108
2025-03-10,261.8,261.86,253.61,256.5,28675074
2025-03-11,253.07,255.5,253.05,255.2,17135077
2025-03-12,256.01,256.62,251.49,254.5,19914690
2025-03-13,254,259.2,253,253.22,16885150
2025-03-14,253,264.85,252.65,262,35108935
2025-03-17,263.1,265.47,255.74,256,33515486
2025-03-18,258,260.78,255.5,257,22576732
2025-03-19,257.2,266.97,256.78,265.39,36954120
2025-03-20,265.39,266.5,261.02,262.15,14424653
2025-03-21,262.68,264.53,255.67,256,19432006
2025-03-24,257.7,258.98,256.28,258.16,16730217
2025-03-25,257.71,260,255.29,259.48,12785778
2025-03-26,259.4,262.7,256.7,256.92,12904626
2025-03-27,256.19,262.8,254.25,258.88,14179206
2025-03-28,256.11,258.88,255.8,256.8,11242068
2025-03-31,256.06,257.98,252.12,252.94,19463355
2025-04-01,252.94,254.5,248.58,249.06,19416208
2025-04-02,250.2,252.46,247.56,249.14,13732112
2025-04-03,245,247.7,242.55,243.08,23281639
2025-04-07,226.09,230,209.11,215.22,72364582
2025-04-08,219.95,225,216.4,219.05,47659421
2025-04-09,212.92,218.75,210.09,211.39,53602339
2025-04-10,221,222.79,215.46,217.98,37274119
2025-04-11,216,225.55,214.7,224,30299115
2025-04-14,227.15,228,222.68,224,20696504
2025-04-15,226,230.45,225.12,228.15,26686542
2025-04-16,227,227.18,221.55,224.89,21655096
2025-04-17,223,227.33,222.22,226,15737659
2025-04-18,225.21,226.5,223.66,225.46,11512794
2025-04-21,225.46,235,224.18,231.36,22008191
2025-04-22,230,231.16,227.2,230.69,16935423
2025-04-23,235,238.75,233,233.35,19197980
2025-04-24,234.5,238.66,232.25,236.87,18155439
2025-04-25,237.2,237.92,235.09,236.6,12761989
2025-04-28,238.25,238.26,233.2,234.85,14312432
2025-04-29,234,234.8,230.72,232.03,16742435
2025-04-30,233.05,234.38,231.5,231.5,15632835
2025-05-06,233.91,236.3,231.2,231.63,19687679
2025-05-07,236.45,240.88,236.08,238.61,31280985
2025-05-08,239.49,248.68,237.98,244.57,31285640
2025-05-09,246.07,249.77,244.65,248.27,23693317
2025-05-12,255,257.99,253,257,30231506
2025-05-13,262,262,255.02,258.77,20480591
2025-05-14,258.77,264.46,256.01,262.6,23146307
2025-05-15,262.62,262.87,259.6,260.18,14111893
2025-05-16,259.14,261.73,257.73,259.36,18900058
2025-05-19,260.5,260.54,257.27,260,16974017
2025-05-20,264.44,265.5,255.2,263,34642364
2025-05-21,266.99,279.99,265.8,274.08,56524517
2025-05-22,277.8,277.94,268.27,270.37,27608118
2025-05-23,271.01,274,266.95,266.99,23000352
2025-05-26,265,266.38,252.9,255.9,33012215
2025-05-27,255.89,257.21,252.39,253.99,17667995
2025-05-28,255.61,258.27,253.32,253.6,15456265
2025-05-29,253,253.98,249,251.85,21788285
2025-05-30,250.9,252.65,247.47,250,20433747
2025-06-03,252,253.9,250.44,251.15,15841166
2025-06-04,252.5,253.6,250.7,251.05,13040195
2025-06-05,251.36,252.44,248.27,251.5,13525851
2025-06-06,252,253.33,248.5,248.88,16551474
2025-06-09,248.88,250.88,245.5,245.58,18549757
2025-06-10,245,246.86,242.22,243.14,13932459
2025-06-11,246.09,252.44,244.8,250.5,27993404
2025-06-12,252,252.5,248.77,249.81,17569617
2025-06-13,248.1,250.41,246.37,248.2,17403245
2025-06-16,248,248.7,245.8,246.66,12217571
2025-06-17,246.96,248.43,245.22,246.26,9765024
2025-06-18,246.98,249.58,245.57,245.57,10460561
2025-06-19,245.3,246.16,241.6,242.1,14798456
2025-06-20,241.06,243.12,239.5,240.26,13688340
2025-06-23,239.3,240.6,238.03,239.61,12709927
2025-06-24,240.58,248.08,240.58,245.92,23501081
2025-06-25,246.5,255.88,246,254.9,31537723
2025-06-26,255.88,256.29,252.36,252.79,19914530
2025-06-27,256.5,257.45,250.11,250.99,23620067
2025-06-30,251.5,253.5,249.7,252.22,17623370
2025-07-01,252.5,252.74,249.88,251.5,9532258
2025-07-02,251.5,252.01,249.19,250.45,11571374
2025-07-03,251.47,263.21,250.59,262.59,33803747
2025-07-04,265.01,269.98,260.98,265.8,27206013
2025-07-07,265.8,268.88,258.88,260.89,17466498
2025-07-08,260.7,265.9,259.82,263.31,15592292
2025-07-09,262.2,274.46,262.1,270.8,29388371
2025-07-10,274.99,274.99,268.5,272,24239349
2025-07-11,271.5,274,270.1,271.5,21328153
2025-07-14,271,271.32,266.1,268.5,14978884
2025-07-15,268.5,272.5,266,267.75,16952649
2025-07-16,268.5,268.7,263.04,264.4,15626479
2025-07-17,265.37,267.75,264.36,265.5,14511017
2025-07-18,268.7,272.45,265.8,271.2,22186558
2025-07-21,277,282,273.55,279.66,32486275
2025-07-22,280,290,279.18,286.66,33309029
2025-07-23,288.16,290.75,286.59,287.02,20018974
2025-07-24,289,289.2,282.91,285.2,22389114
2025-07-25,285.2,285.2,281.75,282.8,13432601
2025-07-28,283.02,289.09,281.3,286.3,23897336
2025-07-29,286.7,292,286.68,291.82,23394555
2025-07-30,292.2,292.2,276.36,277.09,41594301
2025-07-31,280.8,281.98,264.62,264.62,44710355
2025-08-01,264.8,266.6,262.75,263.07,25250002
2025-08-04,263,268,261.7,266.48,23768168
2025-08-05,267.5,269,263.5,265.7,21976040
2025-08-06,265.22,266.9,263.23,265,15323311
2025-08-07,265,266.49,262.2,263.05,16548104
2025-08-08,264,266.16,262.01,263.48,17428216
2025-08-11,263.48,266.15,262.5,263.66,21330876
2025-08-12,263.5,265.18,257.72,263.25,22240739
2025-08-13,264.77,275,264.51,273.6,39466769
2025-08-14,276.89,282,274.48,279.89,37170757
2025-08-15,278.38,282.3,276.1,280.67,24109169
2025-08-18,280.67,285.48,278.02,283,28528793
2025-08-19,283,284,276.22,277.8,24428585
2025-08-20,277.5,279.99,272.05,279.2,23353492
2025-08-21,279.27,281.8,278,279,18269814
2025-08-22,278.93,289.35,278.6,287.18,26421851
2025-08-25,290,293.88,286.78,290.28,31229720
2025-08-26,287.02,290.99,285.58,289.5,23024462
2025-08-27,289,289.54,278.19,278.3,38258429
2025-08-28,276.06,278.99,272.72,277.41,30466401
2025-08-29,278.31,316.66,277.95,306.18,78013892
2025-09-01,306.5,306.9,299.3,304,42996421
2025-09-02,304.03,311.1,299.03,302.87,37116889
2025-09-03,303.5,311.65,303.03,309,50897473
2025-09-04,313.47,323.33,300.63,304.03,65754754
2025-09-05,299.9,325.11,299.82,325.11,70819779
2025-09-08,334,337.65,323.5,325.37,58834578
2025-09-09,322.8,334.58,317.16,320,43402397
2025-09-10,317.99,322,313,316.04,36752683
2025-09-11,315.55,322.98,309.04,322.55,38034460
2025-09-12,325.9,329.9,322.2,325,33871316
2025-09-15,346.01,371.52,344.02,354.7,71841023
2025-09-16,356.11,359,348.5,353.42,37744465
2025-09-17,356.8,381.88,354,377.1,54377100
2025-09-18,374.59,380,360.8,366.89,51889690
2025-09-19,365,375.71,361.72,368.49,33914886
2025-09-22,370.5,372.72,362.78,370.05,28527763
2025-09-23,368,376.96,360,368.15,34849315
2025-09-24,371,380,366.06,379.93,38314548
2025-09-25,376.6,402.59,376.47,392.85,46639338
2025-09-26,392.02,399.99,380,380.4,36263326
2025-09-29,386.34,399.89,386.01,397.37,38964745
2025-09-30,396,408.88,396,402,33031310
2025-10-09,399.98,424.36,399.74,409.89,41208823
2025-10-10,401,403.8,379.01,381.95,53311798
2025-10-13,362.86,384.6,362.86,374.5,47150998
2025-10-14,381,385.8,355.77,358,49639939
2025-10-15,358.5,369.71,354.76,369.3,36993355
2025-10-16,367.5,373.9,364.5,368.5,27629467
2025-10-17,367.5,375,356.99,358.14,31905761
2025-10-20,365,368.89,359.53,366.5,28432420
2025-10-21,373,381.35,363.1,375.9,44632870
2025-10-22,375.9,378.88,368.2,372.86,21945879
2025-10-23,373.8,378.8,369,376.45,23998098
2025-10-24,379.97,387.8,378,385.77,32041578
2025-10-27,393,393,376.57,386.18,40451018
2025-10-28,386.16,393.8,383.02,386.48,28708295
2025-10-29,386,400.04,384.7,400,34474046
2025-10-30,405.98,409.08,396.83,398.29,34306088
2025-10-31,398,406.8,388.2,388.77,34048350
2025-11-03,387,391.91,375.77,386.86,26368177
2025-11-04,383.06,386.5,374,378.95,23939074
2025-11-05,372.85,393,372,388.7,31142532
2025-11-06,390,399.49,388.7,394.68,23447477
2025-11-07,393.5,397.51,388.88,395.37,16554892
2025-11-10,398.4,400.31,383.32,384.51,23895991
2025-11-11,386,394.77,384.5,385.6,19303175
2025-11-12,390.78,392.99,383.98,386.38,21299825
2025-11-13,385.05,421.3,385.05,415.6,56265449
2025-11-14,407,414.6,403.88,404.12,24172120
2025-11-17,388,392.4,382.5,390.78,47685503
2025-11-18,389,398.63,381,385,39565814
2025-11-19,385.5,398.44,384.96,391.1,29266686
2025-11-20,394.9,395,377.01,379.39,33674285
2025-11-21,375,383,370,370,31631335
2025-11-24,373.8,374.9,367.18,370.55,22845819
2025-11-25,375,379.66,370.59,372.36,20633246
2025-11-26,375.5,375.5,370.07,372.82,18910660
2025-11-27,373,378.88,370,371.2,22200259
2025-11-28,370.5,375.48,366.16,373.2,20340263
2025-12-01,374.76,382.97,374.03,382.97,26751013
2025-12-02,383.5,384.98,377.4,380.08,16348461
2025-12-03,380.09,383.37,375,376.08,13991135
2025-12-04,379.19,383.6,375.15,383.35,19165809
2025-12-05,387.2,389.31,382,389.09,23291559
2025-12-08,390.43,395.38,385.5,392.5,21659758
2025-12-09,391.5,392.26,386,387.59,18691773
2025-12-10,385.05,388,377.26,382.38,19433405
2025-12-11,384.9,398.86,383.38,388.99,28215378
2025-12-12,392,393.39,385.5,391.8,24002022
2025-12-15,391.5,394.97,385.21,385.5,18274993
2025-12-16,386,389.08,378.03,378.41,19121676
2025-12-17,376.45,384.5,375.06,383.42,22257408
2025-12-18,379.57,380.95,370.01,372,29639283
2025-12-19,374.08,377.68,370.8,374,17559945
2025-12-22,376,377.99,368.1,371.84,25493538
2025-12-23,372,380.5,371.6,378.1,23604086
2025-12-24,378.08,378.08,372,375.6,21088387
2025-12-25,374.21,374.21,369.12,373.01,20343144
2025-12-26,372.96,378,370.1,374.43,25723689
2025-12-29,374,374.43,368,369.31,24124072
2025-12-30,367.1,371,366.56,369.2,19030821
2025-12-31,369.79,372,367.15,367.26,16026597
2026-01-05,370,378,368.19,377.5,33688135
2026-01-06,380,380.5,369.04,373.99,34147710
2026-01-07,372.95,375.48,368.49,371.01,26228535
2026-01-08,368,373.33,367,369.21,26959035
2026-01-09,369.17,377.63,367.01,369.23,31477187
2026-01-12,368,368,351.66,361.68,48830739
2026-01-13,366.25,367.77,357,359,29670920
2026-01-14,360.03,361.22,351.71,353.98,38083365
2026-01-15,352.75,358.28,351.8,353.75,32370912
2026-01-16,357.99,361.72,351.51,352.32,31981842
2026-01-19,351.47,355.34,345.33,348.9,33864284
2026-01-20,350,356.91,347.9,349.6,35440589
2026-01-21,351.94,357.69,349,349.81,39393573
2026-01-22,351.03,353.73,339.5,345.8,45994818
2026-01-23,348.01,350,343.25,347,33976127
2026-01-26,352.02,352.55,341.21,342.05,33291386
2026-01-27,344.89,344.9,334.02,339.4,32294885
2026-01-28,337.88,344,333.01,339.99,46308171
2026-01-29,340.5,345.16,338.16,341.89,33844419
2026-01-30,348.4,353.76,344.1,350,48650115
2026-02-02,357,357.99,344.13,348.98,39191747
2026-02-03,349,352.8,343.5,347.91,26516325
2026-02-04,350.96,366.65,347.51,365.03,48531685
2026-02-05,365.77,366.75,356.02,362.94,28427157
2026-02-06,359.32,372.88,358.01,369.11,39372618
2026-02-09,370.5,372.5,362.6,368.82,27448630
2026-02-10,365.17,370.8,364,364.97,18563499
2026-02-11,366.9,370.99,364.5,368,19653459
2026-02-12,370,377.88,368.03,375.87,27754580
2026-02-13,375.61,377,365.01,365.34,22314532
2026-02-24,372.64,373.5,361.95,361.95,22695131
2026-02-25,363.69,366.6,360.1,362.18,18716639
2026-02-26,356.05,358.2,343.5,346,43541381
2026-02-27,347.12,348.94,342.01,342.01,25446620
2026-03-02,341,344.9,336.68,340.22,28351326
2026-03-03,346.33,354.35,344.03,344.07,40007479
2026-03-04,341.1,342.02,334.2,338.9,25080441
2026-03-05,344.58,353.85,342.66,350.25,31006068
2026-03-06,349,357.02,344.66,354.77,20963113
2026-03-09,348.84,359.85,345.06,357.5,31797613
2026-03-10,375,379.77,366.5,376.3,50741728
2026-03-11,379.58,403.55,378.98,396.8,57598685
2026-03-12,400,400.9,392.7,395.5,29150375
2026-03-13,393.88,403.99,393.8,397,35582639
2026-03-16,401.77,413.17,398,408.4,37352104
2026-03-17,415.78,420,404.56,405,35980678
2026-03-18,405.36,406,396.77,402.02,26529996
2026-03-19,401.94,414,400,400.5,29286635
2026-03-20,405.08,422.08,400.13,413,53729677
2026-03-23,417.33,417.36,398.75,401.99,44614145
2026-03-24,405,411.9,388,396.99,36410525
2026-03-25,393,400.5,387.8,397.81,26752828
2026-03-26,393.84,413.72,392,402.5,26763697
2026-03-27,406.12,418.33,401.73,416.18,30258043
2026-03-30,413,418.85,405.6,413,25348419
2026-03-31,413,416.95,401.58,401.7,24925645
2026-04-01,409.73,409.87,396,405.71,23170073
2026-04-02,407.9,411.99,397.2,401.17,22305638
2026-04-03,400,400.8,385.13,386.46,24751501
2026-04-07,389.98,393.2,381.49,384.59,17257622
2026-04-08,396.5,397.65,388.22,391.3,36418443
2026-04-09,394.1,394.28,386.66,389.99,25955199
2026-04-10,394,419,392.68,416,50788702
2026-04-13,418,433.33,416,427.13,41239924
2026-04-14,421.5,432.49,414.4,430.79,44220826
2026-04-15,438.88,439.46,427.07,431,37353628
2026-04-16,441,460,433.02,453.98,63506218
2026-04-17,455.96,457.64,441.01,444.2,36535848
2026-04-20,433,437.9,426.01,432.5,52927821
2026-04-21,435,450.13,425.1,447.6,57774562
2026-04-22,441.01,447.97,433.13,436.35,46025432
2026-04-23,443.5,443.6,435,438.9,35430966
2026-04-24,442,448.45,438,444.9,39542497
2026-04-27,444.63,448.76,433.8,434.88,33061283
2026-04-28,426.19,433.3,423,427.67,35012113
2026-04-29,432,445.15,428,445,37633560
2026-04-30,446.5,449.5,436,436,29812094
2026-05-06,457.5,465.88,448.63,460,47372718
2026-05-07,468.75,468.75,447,451.64,38621274
2026-05-08,449,455.5,436.2,437,36604851
2026-05-11,440,450.51,435.1,446.11,34190101
2026-05-12,446.59,446.85,429.29,431.25,34151497
2026-05-13,431.01,436.58,427.08,434.05,31685823
2026-05-14,449.38,450.45,427,427,34704614
2026-05-15,428.08,431.5,421,423.6,29704893
2026-05-18,420.58,422.9,414,417.23,28498347
2026-05-19,415.86,419.9,406.8,417.92,26087668
2026-05-20,417,422.99,412.66,414.75,28119031
2026-05-21,419.87,427.62,411.42,411.63,33867172
2026-05-22,414.7,416.5,410,411.16,27788381
2026-05-25,411.28,414.5,400,402.88,38197710
2026-05-26,406.19,408.77,400.36,402.5,35062703
2026-05-27,413.92,428.9,411.29,414.8,53372888
2026-05-28,420,420.58,406.2,415.68,32777149
2026-05-29,423,430.86,416.55,424,49811891
2026-06-01,432.1,438.24,418.18,420.1,38600452
2026-06-02,425,437.75,423,433.89,38798160
2026-06-03,437,437,420.1,426.42,38552608
2026-06-04,426.42,426.9,407.18,408.2,43115462
2026-06-05,407.89,412.65,402.7,403,28738930
2026-06-08,395.8,402.68,390.7,393.02,28652636
2026-06-09,399.99,401.87,388,399.5,27735147
2026-06-10,395.28,399,385.12,388.5,24435715
2026-06-11,386.98,391.34,380.03,382.2,26865447
2026-06-12,389.99,399.54,383.3,394.85,41420838
2026-06-15,402,407.9,393.41,398.1,34074882
2026-06-16,408.88,409.02,398.5,403.53,34839262
2026-06-17,400,403.3,395.58,399,25009264
2026-06-18,400.39,409.89,389.92,391.55,38548105
2026-06-22,393,413.33,386,408.98,59464844
2026-06-23,411,414.04,390.73,392.51,37374094
2026-06-24,392,399.27,386.66,395.36,34427057
2026-06-25,399.88,402.55,392.58,401.9,32404638
2026-06-26,401,409.81,381,381,46525303
2026-06-29,386.96,396,378.2,392.36,42525908
2026-06-30,392.49,402.36,390,393.01,27038346
2026-07-01,390,391,370,383.84,44088579
2026-07-02,387.68,390.99,380.39,382.35,34075435
2026-07-03,381.96,387.95,379,380,25884940
2026-07-06,379.23,381.89,374.05,374.51,21648005
2026-07-07,376,378.88,370.76,372.49,20848582
2026-07-08,374,376.68,361,361,27051874
2026-07-09,361,376.66,360.07,375.5,37794162
2026-07-10,375,375.2,346.16,348.76,55601355
2026-07-13,349,362,348,359.06,46290681
2026-07-14,352.6,364.63,352.49,364.01,43631637
2026-07-15,368.01,379.99,363.08,373,35849258
2026-07-16,369.48,375.02,364.5,366.2,25186882
2026-07-17,372.3,375.24,360,360,51245336
2026-07-20,354,377.6,353.8,376.43,44790768
2026-07-21,372.67,391,372.5,382.2,44036045
2026-07-22,382.85,385,369.87,372.26,31193761
2026-07-23,373,386,366.01,385.99,35940928
2026-07-24,383.18,390.86,382.65,383.01,25454224
2026-07-27,398.01,403.8,394,400,47327210
2026-07-28,396.26,399.99,390.86,390.86,37191082
2026-07-29,390,401.86,381.38,396.84,40435873
2026-07-30,390,403.8,389.8,401.88,45239048
2026-07-31,395.55,400.2,389,395.3,39414948
2026-08-03,392.6,395.88,389.6,394.4,21522258
2026-08-04,395,397.86,391.22,395.1,26165417
2026-08-05,400.02,407.9,398,405.2,30011167
2026-08-06,410,410,384.16,388,45320103
2026-08-07,387.99,388.88,384.02,388.07,25519302
2026-08-10,385.61,394.62,384.63,393.87,23160930
2026-08-11,395,395.28,389.52,390.4,16299162
2026-08-12,388.43,395.91,387.52,393.93,20236434
2026-08-13,393.04,399.39,391.04,396.3,24429304
2026-08-14,395,400.99,393.68,393.93,15930154
2026-08-17,393.93,400.5,390.5,399.98,20399838
2026-08-18,399,400.75,394.5,396.26,16933180
2026-08-19,394,396.99,388.33,389,21157158
2026-08-20,391.51,392.09,384,385,17909645
2026-08-21,386,397.83,383.05,391.15,20449615
2026-08-24,391.15,394.4,386.68,387.89,13972968
2026-08-25,391,391.15,376.06,376.73,26064594
2026-08-26,379.9,385.5,373.71,379,20716240
2026-08-27,376.5,378.66,370.05,373,23373782
2026-08-28,368,371.25,364.13,368.5,26376977